date,currency,actual_change,predicted_change,direction,direction_correct,pnl
2025-04-03,USD,0.0,0.1713160951024213,1.0,False,0.0
2025-04-03,EUR,0.013504981994628906,-0.045684051506212686,-1.0,False,-13504.981994628906
2025-04-03,JPY,7.588928565382957e-05,0.00021236121580170061,1.0,True,75.88928565382957
2025-04-03,KRW,7.2222319431602955e-06,0.00023885746395675624,1.0,True,7.2222319431602955
2025-04-03,GBP,0.004234790802001953,-0.41337064331827955,-1.0,False,-4234.790802001953
2025-04-03,SGD,0.005915045738220215,0.10669929984192317,1.0,True,5915.045738220215
2025-04-03,HKD,9.579956531524658e-05,0.018931348417383892,1.0,True,95.79956531524658
2025-04-03,AUD,0.005881190299987793,-0.08953210383715549,-1.0,False,-5881.190299987793
2025-04-04,USD,0.0,0.17195283562720864,1.0,False,0.0
2025-04-04,EUR,-0.005919933319091797,-0.04244523242473419,-1.0,True,5919.933319091797
2025-04-04,JPY,3.752345219254494e-05,0.00021732694506688792,1.0,True,37.52345219254494
2025-04-04,KRW,-3.7053250707685947e-06,0.000244712187295059,1.0,False,-3.7053250707685947
2025-04-04,GBP,-0.017794013023376465,-0.4171610079690615,-1.0,True,17794.013023376465
2025-04-04,SGD,-0.0063288211822509766,0.10971265555534482,1.0,False,-6328.821182250977
2025-04-04,HKD,0.00010107457637786865,0.019319293950383426,1.0,True,101.07457637786865
2025-04-04,AUD,-0.033580899238586426,-0.0891558418961802,-1.0,True,33580.899238586426
2025-04-07,USD,0.0,0.17271171476358727,1.0,False,0.0
2025-04-07,EUR,-0.00691831111907959,-0.044845337666925555,-1.0,True,6918.31111907959
2025-04-07,JPY,-0.00010961480438709259,0.00017495023863143416,1.0,False,-109.61480438709259
2025-04-07,KRW,-5.33123966306448e-06,0.00023766691989326262,1.0,False,-5.33123966306448
2025-04-07,GBP,-0.017576217651367188,-0.4183982122400023,-1.0,True,17576.217651367188
2025-04-07,SGD,-0.0030041933059692383,0.11090114835664688,1.0,False,-3004.1933059692383
2025-04-07,HKD,5.631148815155029e-05,0.018536721899217123,1.0,True,56.31148815155029
2025-04-07,AUD,0.0009911656379699707,-0.08750282697752876,-1.0,False,-991.1656379699707
2025-04-08,USD,0.0,0.1680945955105635,1.0,False,0.0
2025-04-08,EUR,0.006508231163024902,-0.047310301260287346,-1.0,False,-6508.231163024902
2025-04-08,JPY,9.019067510962486e-05,0.00013085635798532752,1.0,True,90.19067510962486
2025-04-08,KRW,-7.40663381293416e-06,0.00023010813506720408,1.0,False,-7.40663381293416
2025-04-08,GBP,0.0056035518646240234,-0.41901007783833455,-1.0,False,-5603.551864624023
2025-04-08,SGD,-6.562471389770508e-05,0.10397265624414986,1.0,False,-65.62471389770508
2025-04-08,HKD,-2.0042061805725098e-05,0.01759109511748594,1.0,False,-20.042061805725098
2025-04-08,AUD,-0.004232525825500488,-0.0917921397699405,-1.0,True,4232.525825500488
2025-04-09,USD,0.0,0.1728511275335064,1.0,False,0.0
2025-04-09,EUR,-0.002838134765625,-0.04321798177505287,-1.0,True,2838.134765625
2025-04-09,JPY,-7.228786125779152e-05,0.0001580713533817042,1.0,False,-72.28786125779152
2025-04-09,KRW,1.965614501386881e-05,0.00023154487438245054,1.0,True,19.65614501386881
2025-04-09,GBP,0.0034450292587280273,-0.41749279946199014,-1.0,False,-3445.0292587280273
2025-04-09,SGD,0.005492985248565674,0.10936136666922702,1.0,True,5492.985248565674
2025-04-09,HKD,0.00014261901378631592,0.018348497847604645,1.0,True,142.61901378631592
2025-04-09,AUD,0.017832696437835693,-0.08762208183119968,-1.0,False,-17832.696437835693
2025-04-10,USD,0.0,0.1688010091848211,1.0,False,0.0
2025-04-10,EUR,0.030577540397644043,-0.04501474983227527,-1.0,False,-30577.540397644043
2025-04-10,JPY,0.00017236080020666122,0.00015858374601716678,1.0,True,172.36080020666122
2025-04-10,KRW,-3.858527634292841e-06,0.00023786421490944886,1.0,False,-3.858527634292841
2025-04-10,GBP,0.0166628360748291,-0.4175902530567108,-1.0,False,-16662.8360748291
2025-04-10,SGD,0.00760883092880249,0.10524907729812394,1.0,True,7608.83092880249
2025-04-10,HKD,5.9291720390319824e-05,0.018052396609770344,1.0,True,59.291720390319824
2025-04-10,AUD,0.008978009223937988,-0.09230971294846424,-1.0,False,-8978.009223937988
2025-04-11,USD,0.0,0.1710350619778056,1.0,False,0.0
2025-04-11,EUR,0.008530378341674805,-0.039772345476354554,-1.0,False,-8530.378341674805
2025-04-11,JPY,2.4689361453056335e-06,0.00017091576419356932,1.0,True,2.4689361453056335
2025-04-11,KRW,1.6010482795536518e-05,0.00024432630468753497,1.0,True,16.010482795536518
2025-04-11,GBP,0.009316325187683105,-0.4280876989487774,-1.0,False,-9316.325187683105
2025-04-11,SGD,0.004805564880371094,0.1126251842487096,1.0,True,4805.564880371094
2025-04-11,HKD,4.304945468902588e-05,0.019201502156710015,1.0,True,43.04945468902588
2025-04-11,AUD,0.007792174816131592,-0.08894333284644818,-1.0,False,-7792.174816131592
2025-04-14,USD,0.0,0.17158367843082334,1.0,False,0.0
2025-04-14,EUR,-0.00034737586975097656,-0.03803155165694516,-1.0,True,347.37586975097656
2025-04-14,JPY,2.3080501705408096e-05,0.00018529704553787042,1.0,True,23.080501705408096
2025-04-14,KRW,-1.8364517018198967e-07,0.00025345335035690804,1.0,False,-0.18364517018198967
2025-04-14,GBP,0.008929848670959473,-0.43031810217978483,-1.0,False,-8929.848670959473
2025-04-14,SGD,0.002498030662536621,0.11508250427581102,1.0,True,2498.030662536621
2025-04-14,HKD,-1.6123056411743164e-05,0.019633375133815648,1.0,False,-16.123056411743164
2025-04-14,AUD,0.0018597841262817383,-0.0884792300324091,-1.0,False,-1859.7841262817383
2025-04-15,USD,0.0,0.17376146691341665,1.0,False,0.0
2025-04-15,EUR,-0.004699587821960449,-0.036837110526025674,-1.0,True,4699.587821960449
2025-04-15,JPY,1.950189471244812e-06,0.0002148404696620896,1.0,True,1.950189471244812
2025-04-15,KRW,-3.752065822482109e-06,0.0002562230001315971,1.0,False,-3.752065822482109
2025-04-15,GBP,0.0056476593017578125,-0.4277200543034121,-1.0,False,-5647.6593017578125
2025-04-15,SGD,-0.0014121532440185547,0.11805553416347903,1.0,False,-1412.1532440185547
2025-04-15,HKD,-1.6450881958007812e-05,0.020042832388484783,1.0,False,-16.450881958007812
2025-04-15,AUD,0.001798391342163086,-0.08698447398187847,-1.0,False,-1798.391342163086
2025-04-16,USD,0.0,0.17340494540633178,1.0,False,0.0
2025-04-16,EUR,0.010411858558654785,-0.039001379831363536,-1.0,False,-10411.858558654785
2025-04-16,JPY,6.165960803627968e-05,0.00022467318748186933,1.0,True,61.65960803627968
2025-04-16,KRW,6.337533704936504e-06,0.00025474371817135245,1.0,True,6.337533704936504
2025-04-16,GBP,0.0002976655960083008,-0.42666754928975115,-1.0,False,-297.6655960083008
2025-04-16,SGD,0.004671573638916016,0.11725779299993877,1.0,True,4671.573638916016
2025-04-16,HKD,-8.057057857513428e-05,0.02007939575381698,1.0,False,-80.57057857513428
2025-04-16,AUD,0.0035100579261779785,-0.08689129440363907,-1.0,False,-3510.0579261779785
2025-04-17,USD,0.0,0.1735981101317685,1.0,False,0.0
2025-04-17,EUR,0.011598825454711914,-0.036203685954451004,-1.0,False,-11598.825454711914
2025-04-17,JPY,5.261460319161415e-05,0.00022255162266831933,1.0,True,52.61460319161415
2025-04-17,KRW,-3.6855926737189293e-06,0.00025909561260867547,1.0,False,-3.6855926737189293
2025-04-17,GBP,0.014572739601135254,-0.4298282984531745,-1.0,False,-14572.739601135254
2025-04-17,SGD,0.003076016902923584,0.11931320626045905,1.0,True,3076.016902923584
2025-04-17,HKD,3.902614116668701e-05,0.02023830291270358,1.0,True,39.02614116668701
2025-04-17,AUD,0.004898965358734131,-0.08701924923702498,-1.0,False,-4898.965358734131
2025-04-22,USD,0.0,0.17491502958960803,1.0,False,0.0
2025-04-22,EUR,-0.016152620315551758,-0.03503812674202478,-1.0,True,16152.620315551758
2025-04-22,JPY,-9.014317765831947e-05,0.0002408417355577652,1.0,False,-90.14317765831947
2025-04-22,KRW,-3.730645403265953e-06,0.00026209012792389975,1.0,False,-3.730645403265953
2025-04-22,GBP,-0.010655522346496582,-0.434015302598334,-1.0,True,10655.522346496582
2025-04-22,SGD,-0.005161285400390625,0.1232894440320964,1.0,False,-5161.285400390625
2025-04-22,HKD,1.6614794731140137e-05,0.02091245560489484,1.0,True,16.614794731140137
2025-04-22,AUD,-0.004578769207000732,-0.08468938941548765,-1.0,True,4578.769207000732
2025-04-23,USD,0.0,0.17531236611575296,1.0,False,0.0
2025-04-23,EUR,-0.0023915767669677734,-0.03596882868674767,-1.0,True,2391.5767669677734
2025-04-23,JPY,-2.61794775724411e-05,0.00024164190404425776,1.0,False,-26.1794775724411
2025-04-23,KRW,1.3587414287030697e-06,0.00025733437230221874,1.0,True,1.3587414287030697
2025-04-23,GBP,-0.0008627176284790039,-0.4262564181257138,-1.0,True,862.7176284790039
2025-04-23,SGD,-0.001237630844116211,0.11993660732891609,1.0,False,-1237.630844116211
2025-04-23,HKD,-1.6614794731140137e-05,0.0205138834157452,1.0,False,-16.614794731140137
2025-04-23,AUD,-0.0010909438133239746,-0.08552290998354062,-1.0,True,1090.9438133239746
2025-04-24,USD,0.0,0.17480353582224617,1.0,False,0.0
2025-04-24,EUR,0.004456996917724609,-0.03704390778062683,-1.0,False,-4456.996917724609
2025-04-24,JPY,1.6810838133096695e-05,0.00023713952923517904,1.0,True,16.810838133096695
2025-04-24,KRW,-1.769745722413063e-06,0.00025692412263737113,1.0,False,-1.769745722413063
2025-04-24,GBP,0.0061691999435424805,-0.4261339140066067,-1.0,False,-6169.1999435424805
2025-04-24,SGD,0.0021656155586242676,0.11902493981832274,1.0,True,2165.6155586242676
2025-04-24,HKD,1.8104910850524902e-05,0.02039522346266867,1.0,True,18.104910850524902
2025-04-24,AUD,0.0038191676139831543,-0.08581800818577379,-1.0,False,-3819.1676139831543
2025-04-25,USD,0.0,0.1749842096105494,1.0,False,0.0
2025-04-25,EUR,-0.0028765201568603516,-0.03662516112348868,-1.0,True,2876.5201568603516
2025-04-25,JPY,-4.680873826146126e-05,0.00024522265295988215,1.0,False,-46.80873826146126
2025-04-25,KRW,-3.5513658076524734e-06,0.00025805641109058355,1.0,False,-3.5513658076524734
2025-04-25,GBP,-0.003612995147705078,-0.42767617709140593,-1.0,True,3612.995147705078
2025-04-25,SGD,-0.00168609619140625,0.12033903508465871,1.0,False,-1686.09619140625
2025-04-25,HKD,2.3096799850463867e-05,0.020634883013447375,1.0,True,23.096799850463867
2025-04-25,AUD,-0.0019418001174926758,-0.08538801836911447,-1.0,True,1941.8001174926758
2025-04-28,USD,0.0,0.17424853630096693,1.0,False,0.0
2025-04-28,EUR,0.006600141525268555,-0.03762710607521269,-1.0,False,-6600.141525268555
2025-04-28,JPY,8.131703361868858e-05,0.00023506703328233028,1.0,True,81.31703361868858
2025-04-28,KRW,7.17060174793005e-07,0.00025523124031792395,1.0,True,0.717060174793005
2025-04-28,GBP,0.014606833457946777,-0.42750897347626915,-1.0,False,-14606.833457946777
2025-04-28,SGD,0.0035021305084228516,0.11889777882473718,1.0,True,3502.1305084228516
2025-04-28,HKD,5.319714546203613e-06,0.02042951611329827,1.0,True,5.319714546203613
2025-04-28,AUD,0.004473567008972168,-0.08598574172203888,-1.0,False,-4473.567008972168
2025-04-29,USD,0.0,0.17573599685942798,1.0,False,0.0
2025-04-29,EUR,-0.001988053321838379,-0.03696429652041333,-1.0,True,1988.053321838379
2025-04-29,JPY,-5.980953574180603e-06,0.00026221277582789363,1.0,False,-5.980953574180603
2025-04-29,KRW,2.296874299645424e-06,0.0002594222149662728,1.0,True,2.296874299645424
2025-04-29,GBP,-0.0025370121002197266,-0.4290248359011304,-1.0,True,2537.0121002197266
2025-04-29,SGD,0.0005196332931518555,0.12263517663567225,1.0,True,519.6332931518555
2025-04-29,HKD,-3.65525484085083e-05,0.021010674848353034,1.0,False,-36.5525484085083
2025-04-29,AUD,-0.004188120365142822,-0.0840695844795869,-1.0,True,4188.120365142822
2025-04-30,USD,0.0,0.1750035268401402,1.0,False,0.0
2025-04-30,EUR,-0.006436347961425781,-0.03810835644290367,-1.0,True,6436.347961425781
2025-04-30,JPY,-3.4889671951532364e-05,0.0002532279200416444,1.0,False,-34.889671951532364
2025-04-30,KRW,3.6365818232297897e-06,0.0002589540139839792,1.0,True,3.6365818232297897
2025-04-30,GBP,-0.008687734603881836,-0.42944143664064915,-1.0,True,8687.734603881836
2025-04-30,SGD,0.001545548439025879,0.12233603953640104,1.0,True,1545.548439025879
2025-04-30,HKD,6.066262722015381e-05,0.020736286843221083,1.0,True,60.66262722015381
2025-04-30,AUD,0.002617359161376953,-0.0849069334690623,-1.0,False,-2617.359161376953
2025-05-01,USD,0.0,0.17376499367471765,1.0,False,0.0
2025-05-01,EUR,-0.0028400421142578125,-0.03777144960407863,-1.0,True,2840.0421142578125
2025-05-01,JPY,-0.00011725723743438721,0.00024738374113023216,1.0,False,-117.2572374343872
2025-05-01,KRW,-5.554931703954935e-06,0.00025832892635150575,1.0,False,-5.554931703954935
2025-05-01,GBP,-0.0037529468536376953,-0.42610255749294135,-1.0,True,3752.9468536376953
2025-05-01,SGD,-0.002991795539855957,0.11975499208356788,1.0,False,-2991.795539855957
2025-05-01,HKD,-3.24249267578125e-05,0.020318381418339,1.0,False,-32.4249267578125
2025-05-01,AUD,-0.002629578113555908,-0.08754627262700843,-1.0,True,2629.578113555908
2025-05-02,USD,0.0,0.17378728935101295,1.0,False,0.0
2025-05-02,EUR,0.0026733875274658203,-0.03819040351455083,-1.0,False,-2673.3875274658203
2025-05-02,JPY,3.917235881090164e-05,0.0002377608847889262,1.0,True,39.17235881090164
2025-05-02,KRW,1.8031802028417587e-05,0.0002551048158493879,1.0,True,18.031802028417587
2025-05-02,GBP,-0.0014458894729614258,-0.4253338553381445,-1.0,True,1445.8894729614258
2025-05-02,SGD,0.008450746536254883,0.11863303744403708,1.0,True,8450.746536254883
2025-05-02,HKD,0.00011144578456878662,0.020217144333147766,1.0,True,111.44578456878662
2025-05-02,AUD,0.005878567695617676,-0.0873462666796746,-1.0,False,-5878.567695617676
2025-05-05,USD,0.0,0.1723316701450095,1.0,False,0.0
2025-05-05,EUR,-0.000986337661743164,-0.03685430405578716,-1.0,True,986.3376617431641
2025-05-05,JPY,4.6688131988048553e-05,0.00023838077406209378,1.0,True,46.68813198804855
2025-05-05,KRW,1.2758770026266575e-05,0.0002622357407322893,1.0,True,12.758770026266575
2025-05-05,GBP,0.0020639896392822266,-0.42559539257225754,-1.0,False,-2063.9896392822266
2025-05-05,SGD,0.0036826729774475098,0.11901701290742228,1.0,True,3682.6729774475098
2025-05-05,HKD,0.0,0.019972435427409202,1.0,False,0.0
2025-05-05,AUD,0.0015826225280761719,-0.09036395765428595,-1.0,False,-1582.6225280761719
2025-05-06,USD,0.0,0.16920973971458508,1.0,False,0.0
2025-05-06,EUR,0.0029386281967163086,-0.04011536679846106,-1.0,False,-2938.6281967163086
2025-05-06,JPY,3.0125491321086884e-05,0.0002268840479087396,1.0,True,30.125491321086884
2025-05-06,KRW,-2.1175947040319443e-07,0.00026529881778617625,1.0,False,-0.21175947040319443
2025-05-06,GBP,0.006338000297546387,-0.4285357832498078,-1.0,False,-6338.000297546387
2025-05-06,SGD,0.0009322762489318848,0.11746558668549478,1.0,True,932.2762489318848
2025-05-06,HKD,-1.996755599975586e-05,0.019528701800381493,1.0,False,-19.96755599975586
2025-05-06,AUD,0.004527926445007324,-0.09320182515600395,-1.0,False,-4527.926445007324
2025-05-07,USD,0.0,0.1711334088450006,1.0,False,0.0
2025-05-07,EUR,-0.003654956817626953,-0.03805577293285434,-1.0,True,3654.956817626953
2025-05-07,JPY,-3.9513688534498215e-05,0.0002491955223304044,1.0,False,-39.513688534498215
2025-05-07,KRW,-1.1723313946276903e-05,0.0002681507984184975,1.0,False,-11.723313946276903
2025-05-07,GBP,-0.0061789751052856445,-0.4271585665892761,-1.0,True,6178.9751052856445
2025-05-07,SGD,-0.0034171342849731445,0.11956832961687713,1.0,False,-3417.1342849731445
2025-05-07,HKD,-0.00011788308620452881,0.02000553711683667,1.0,False,-117.88308620452881
2025-05-07,AUD,-0.007188916206359863,-0.09153582775981028,-1.0,True,7188.916206359863
2025-05-08,USD,0.0,0.17182535278482458,1.0,False,0.0
2025-05-08,EUR,-0.008197903633117676,-0.03813596166670741,-1.0,True,8197.903633117676
2025-05-08,JPY,-0.00010317051783204079,0.0002406268649909277,1.0,False,-103.17051783204079
2025-05-08,KRW,-3.344204742461443e-06,0.0002622547532974407,1.0,False,-3.344204742461443
2025-05-08,GBP,-0.005876779556274414,-0.4257470166183235,-1.0,True,5876.779556274414
2025-05-08,SGD,-0.0036356449127197266,0.11918347304942334,1.0,False,-3635.6449127197266
2025-05-08,HKD,-0.00026988983154296875,0.019844286256686106,1.0,False,-269.88983154296875
2025-05-08,AUD,-0.004220426082611084,-0.0908743195484677,-1.0,True,4220.426082611084
2025-05-09,USD,0.0,0.17136957470027103,1.0,False,0.0
2025-05-09,EUR,0.0005419254302978516,-0.039710543106211915,-1.0,False,-541.9254302978516
2025-05-09,JPY,9.534880518913269e-06,0.00023083196846528445,1.0,True,9.534880518913269
2025-05-09,KRW,4.431640263646841e-06,0.00025852320208470507,1.0,True,4.431640263646841
2025-05-09,GBP,0.005364537239074707,-0.42326085910109335,-1.0,False,-5364.537239074707
2025-05-09,SGD,0.0016709566116333008,0.11697267829154057,1.0,True,1670.9566116333008
2025-05-09,HKD,-3.5881996154785156e-05,0.019490253015311154,1.0,False,-35.881996154785156
2025-05-09,AUD,0.002832174301147461,-0.09144474942670022,-1.0,False,-2832.174301147461
2025-05-12,USD,0.0,0.1719063442223021,1.0,False,0.0
2025-05-12,EUR,-0.013406872749328613,-0.039472145967842875,-1.0,True,13406.872749328613
2025-05-12,JPY,-0.00011551240459084511,0.00024376275965986866,1.0,False,-115.51240459084511
2025-05-12,KRW,-1.055875327438116e-05,0.00026158623303873226,1.0,False,-10.55875327438116
2025-05-12,GBP,-0.011120200157165527,-0.4226511463244256,-1.0,True,11120.200157165527
2025-05-12,SGD,-0.004433929920196533,0.11806576643853894,1.0,False,-4433.929920196533
2025-05-12,HKD,-0.0002285689115524292,0.019672835970066707,1.0,False,-228.5689115524292
2025-05-12,AUD,-0.004913628101348877,-0.0910888499768735,-1.0,True,4913.628101348877
2025-05-13,USD,0.0,0.1709901475655361,1.0,False,0.0
2025-05-13,EUR,0.008997917175292969,-0.04128753273697239,-1.0,False,-8997.917175292969
2025-05-13,JPY,3.5740435123443604e-05,0.00023066496049791666,1.0,True,35.7404351234436
2025-05-13,KRW,1.4959368854761124e-08,0.00025371347481184775,1.0,True,0.014959368854761124
2025-05-13,GBP,0.012658357620239258,-0.417931917546533,-1.0,False,-12658.357620239258
2025-05-13,SGD,0.0025325417518615723,0.11425125952797555,1.0,True,2532.5417518615723
2025-05-13,HKD,-9.632110595703125e-05,0.019082788645987697,1.0,False,-96.32110595703125
2025-05-13,AUD,0.010083675384521484,-0.09267870285577207,-1.0,False,-10083.675384521484
2025-05-14,USD,0.0,0.1713686496252005,1.0,False,0.0
2025-05-14,EUR,-0.00036263465881347656,-0.04046514612510155,-1.0,True,362.63465881347656
2025-05-14,JPY,4.0582846850156784e-05,0.00024725156469650525,1.0,True,40.582846850156784
2025-05-14,KRW,4.350731614977121e-06,0.0002574519803171803,1.0,True,4.350731614977121
2025-05-14,GBP,-0.00409388542175293,-0.42092608810890053,-1.0,True,4093.8854217529297
2025-05-14,SGD,0.00011819601058959961,0.11611773109282586,1.0,True,118.19601058959961
2025-05-14,HKD,-0.00010748207569122314,0.01963558698287733,1.0,False,-107.48207569122314
2025-05-14,AUD,-0.004381656646728516,-0.09155657179020271,-1.0,True,4381.656646728516
2025-05-15,USD,0.0,0.17183575942232743,1.0,False,0.0
2025-05-15,EUR,0.001076340675354004,-0.03982185444659159,-1.0,False,-1076.340675354004
2025-05-15,JPY,4.856102168560028e-05,0.00024417607766401457,1.0,True,48.56102168560028
2025-05-15,KRW,5.243928171694279e-06,0.0002584942969433853,1.0,True,5.243928171694279
2025-05-15,GBP,0.004341721534729004,-0.4204349203915245,-1.0,False,-4341.721534729004
2025-05-15,SGD,0.0024191737174987793,0.11668055541289224,1.0,True,2419.1737174987793
2025-05-15,HKD,-3.316998481750488e-05,0.019512974604040112,1.0,False,-33.16998481750488
2025-05-15,AUD,-0.0023020505905151367,-0.09148106191984384,-1.0,True,2302.0505905151367
2025-05-16,USD,0.0,0.17148623702338073,1.0,False,0.0
2025-05-16,EUR,-0.0005134344100952148,-0.04100101378407839,-1.0,True,513.4344100952148
2025-05-16,JPY,1.4888588339090347e-05,0.0002464893566784766,1.0,True,14.888588339090347
2025-05-16,KRW,-5.682813934981823e-07,0.00026071623459479555,1.0,False,-0.5682813934981823
2025-05-16,GBP,-0.0001398324966430664,-0.42193627954341606,-1.0,True,139.8324966430664
2025-05-16,SGD,-0.0009505748748779297,0.11799059704747994,1.0,False,-950.5748748779297
2025-05-16,HKD,-0.000138208270072937,0.01946129298397363,1.0,False,-138.208270072937
2025-05-16,AUD,0.0004221200942993164,-0.09164379454041338,-1.0,False,-422.1200942993164
2025-05-19,USD,0.0,0.17128666829580685,1.0,False,0.0
2025-05-19,EUR,0.004587054252624512,-0.04136754597557202,-1.0,False,-4587.054252624512
2025-05-19,JPY,1.5333760529756546e-05,0.00024554574078033617,1.0,True,15.333760529756546
2025-05-19,KRW,4.934612661600113e-06,0.00026026250953572013,1.0,True,4.934612661600113
2025-05-19,GBP,0.005455493927001953,-0.4220640708186454,-1.0,False,-5455.493927001953
2025-05-19,SGD,0.001891493797302246,0.11747487668757661,1.0,True,1891.493797302246
2025-05-19,HKD,-0.00012059509754180908,0.01943146351762702,1.0,False,-120.59509754180908
2025-05-19,AUD,0.004581809043884277,-0.09164700565550277,-1.0,False,-4581.809043884277
2025-05-20,USD,0.0,0.17281707468249896,1.0,False,0.0
2025-05-20,EUR,0.005452513694763184,-0.03923220254875992,-1.0,False,-5452.513694763184
2025-05-20,JPY,3.092177212238312e-05,0.0002622667565074493,1.0,True,30.921772122383118
2025-05-20,KRW,-2.1614250726997852e-06,0.0002648744167191259,1.0,False,-2.1614250726997852
2025-05-20,GBP,0.0037767887115478516,-0.4216811103226421,-1.0,False,-3776.7887115478516
2025-05-20,SGD,0.0002504587173461914,0.11960762014023996,1.0,True,250.4587173461914
2025-05-20,HKD,-0.0001175999641418457,0.019827838621334665,1.0,False,-117.5999641418457
