date,currency,actual_change,predicted_change,direction,direction_correct,pnl
2025-05-06,GBP,0.006338000297546387,-0.3204862908143713,-1.0,False,-6338.100497546387
2025-05-06,SGD,0.0009322762489318848,0.18046598400661407,1.0,True,932.1760489318848
2025-05-06,HKD,-1.996755599975586e-05,0.030016629273101086,1.0,False,-20.06775599975586
2025-05-06,AUD,0.004527926445007324,-0.04067984820344306,-1.0,False,-4528.026645007324
2025-05-07,USD,0.0,0.2508910208427242,1.0,False,-0.10020000000000001
2025-05-07,EUR,-0.003654956817626953,0.052411336730042724,1.0,False,-3655.057017626953
2025-05-07,JPY,-3.9513688534498215e-05,0.00080680456492412,1.0,False,-39.613888534498216
2025-05-07,KRW,-1.1723313946276903e-05,0.0003261660357849308,1.0,False,-11.823513946276902
2025-05-07,GBP,-0.0061789751052856445,-0.32063470736697375,-1.0,True,6178.874905285645
2025-05-07,SGD,-0.0034171342849731445,0.18145878840575747,1.0,False,-3417.2344849731444
2025-05-07,HKD,-0.00011788308620452881,0.03029471776842607,1.0,False,-117.98328620452881
2025-05-07,AUD,-0.007188916206359863,-0.03964003332625854,-1.0,True,7188.816006359863
2025-05-08,USD,0.0,0.25127984720483754,1.0,False,-0.10020000000000001
2025-05-08,EUR,-0.008197903633117676,0.05169692639124501,1.0,False,-8198.003833117677
2025-05-08,JPY,-0.00010317051783204079,0.0007929771828492161,1.0,False,-103.27071783204079
2025-05-08,KRW,-3.344204742461443e-06,0.00031911803466401934,1.0,False,-3.444404742461443
2025-05-08,GBP,-0.005876779556274414,-0.3201189470276633,-1.0,True,5876.679356274414
2025-05-08,SGD,-0.0036356449127197266,0.18056721142458532,1.0,False,-3635.7451127197264
2025-05-08,HKD,-0.00026988983154296875,0.030084996694443575,1.0,False,-269.9900315429687
2025-05-08,AUD,-0.004220426082611084,-0.03974694598609807,-1.0,True,4220.325882611084
2025-05-09,USD,0.0,0.2508403925000774,1.0,False,-0.10020000000000001
2025-05-09,EUR,0.0005419254302978516,0.049489306395208876,1.0,True,541.8252302978516
2025-05-09,JPY,9.534880518913269e-06,0.000775096717475169,1.0,True,9.43468051891327
2025-05-09,KRW,4.431640263646841e-06,0.00031513239893584966,1.0,True,4.331440263646841
2025-05-09,GBP,0.005364537239074707,-0.31807812142687664,-1.0,False,-5364.637439074707
2025-05-09,SGD,0.0016709566116333008,0.17808009985942197,1.0,True,1670.8564116333007
2025-05-09,HKD,-3.5881996154785156e-05,0.02971161897101579,1.0,False,-35.98219615478516
2025-05-09,AUD,0.002832174301147461,-0.04064227280907584,-1.0,False,-2832.274501147461
2025-05-12,USD,0.0,0.25144233291664375,1.0,False,-0.10020000000000001
2025-05-12,EUR,-0.013406872749328613,0.04984395539956554,1.0,False,-13406.972949328614
2025-05-12,JPY,-0.00011551240459084511,0.000789232204950383,1.0,False,-115.61260459084511
2025-05-12,KRW,-1.055875327438116e-05,0.00031859432775742315,1.0,False,-10.65895327438116
2025-05-12,GBP,-0.011120200157165527,-0.3169554786474458,-1.0,True,11120.099957165527
2025-05-12,SGD,-0.004433929920196533,0.1793562009875449,1.0,False,-4434.030120196533
2025-05-12,HKD,-0.0002285689115524292,0.029899730156259255,1.0,False,-228.6691115524292
2025-05-12,AUD,-0.004913628101348877,-0.04001945246147698,-1.0,True,4913.527901348877
2025-05-13,USD,0.0,0.2507766410410164,1.0,False,-0.10020000000000001
2025-05-13,EUR,0.008997917175292969,0.047240189271802624,1.0,True,8997.816975292968
2025-05-13,JPY,3.5740435123443604e-05,0.0007686360745070408,1.0,True,35.6402351234436
2025-05-13,KRW,1.4959368854761124e-08,0.0003100586750585886,1.0,True,-0.08524063114523889
2025-05-13,GBP,0.012658357620239258,-0.3127905949225589,-1.0,False,-12658.457820239259
2025-05-13,SGD,0.0025325417518615723,0.1753809653459104,1.0,True,2532.4415518615724
2025-05-13,HKD,-9.632110595703125e-05,0.0293236565186962,1.0,False,-96.42130595703125
2025-05-13,AUD,0.010083675384521484,-0.04184049945817603,-1.0,False,-10083.775584521485
2025-05-14,USD,0.0,0.2509850812276688,1.0,False,-0.10020000000000001
2025-05-14,EUR,-0.00036263465881347656,0.04859026447221226,1.0,False,-362.73485881347654
2025-05-14,JPY,4.0582846850156784e-05,0.0007869215396675497,1.0,True,40.48264685015678
2025-05-14,KRW,4.350731614977121e-06,0.000313678273926478,1.0,True,4.250531614977121
2025-05-14,GBP,-0.00409388542175293,-0.31500105694722436,-1.0,True,4093.78522175293
2025-05-14,SGD,0.00011819601058959961,0.17731877320746037,1.0,True,118.09581058959961
2025-05-14,HKD,-0.00010748207569122314,0.029846958092886816,1.0,False,-107.58227569122315
2025-05-14,AUD,-0.004381656646728516,-0.040023901835956166,-1.0,True,4381.556446728516
2025-05-15,USD,0.0,0.25145074512507615,1.0,False,-0.10020000000000001
2025-05-15,EUR,0.001076340675354004,0.04920306767822291,1.0,True,1076.2404753540038
2025-05-15,JPY,4.856102168560028e-05,0.0007870672545572908,1.0,True,48.46082168560028
2025-05-15,KRW,5.243928171694279e-06,0.0003150659528723828,1.0,True,5.143728171694279
2025-05-15,GBP,0.004341721534729004,-0.31483774754464267,-1.0,False,-4341.821734729004
2025-05-15,SGD,0.0024191737174987793,0.17788989624008245,1.0,True,2419.0735174987794
2025-05-15,HKD,-3.316998481750488e-05,0.029715603083252773,1.0,False,-33.270184817504884
2025-05-15,AUD,-0.0023020505905151367,-0.040298173372447565,-1.0,True,2301.950390515137
2025-05-16,USD,0.0,0.2513974408529913,1.0,False,-0.10020000000000001
2025-05-16,EUR,-0.0005134344100952148,0.04844114906475694,1.0,False,-513.5346100952148
2025-05-16,JPY,1.4888588339090347e-05,0.0007952810019912736,1.0,True,14.788388339090348
2025-05-16,KRW,-5.682813934981823e-07,0.00031791742149516486,1.0,False,-0.6684813934981824
2025-05-16,GBP,-0.0001398324966430664,-0.315599266197538,-1.0,True,139.7322966430664
2025-05-16,SGD,-0.0009505748748779297,0.1796209944396141,1.0,False,-950.6750748779297
2025-05-16,HKD,-0.000138208270072937,0.029699231043894103,1.0,False,-138.308470072937
2025-05-16,AUD,0.0004221200942993164,-0.04045443289325645,-1.0,False,-422.2202942993164
2025-05-19,USD,0.0,0.2510344369172973,1.0,False,-0.10020000000000001
2025-05-19,EUR,0.004587054252624512,0.0478507436021276,1.0,True,4586.954052624512
2025-05-19,JPY,1.5333760529756546e-05,0.0007944023235276184,1.0,True,15.233560529756547
2025-05-19,KRW,4.934612661600113e-06,0.0003173013888128571,1.0,True,4.834412661600113
2025-05-19,GBP,0.005455493927001953,-0.31595569034529514,-1.0,False,-5455.594127001953
2025-05-19,SGD,0.001891493797302246,0.17890342073796217,1.0,True,1891.393597302246
2025-05-19,HKD,-0.00012059509754180908,0.029637441041191093,1.0,False,-120.69529754180908
2025-05-19,AUD,0.004581809043884277,-0.040528673876636945,-1.0,False,-4581.909243884277
2025-05-20,USD,0.0,0.25183311030801303,1.0,False,-0.10020000000000001
2025-05-20,EUR,0.005452513694763184,0.04952990723790984,1.0,True,5452.413494763184
2025-05-20,JPY,3.092177212238312e-05,0.0008072988680968172,1.0,True,30.821572122383117
2025-05-20,KRW,-2.1614250726997852e-06,0.00032177984403588416,1.0,False,-2.2616250726997853
2025-05-20,GBP,0.0037767887115478516,-0.3161152655647095,-1.0,False,-3776.8889115478514
2025-05-20,SGD,0.0002504587173461914,0.18062197926822554,1.0,True,250.3585173461914
2025-05-20,HKD,-0.0001175999641418457,0.0299306413116089,1.0,False,-117.7001641418457
2025-05-20,AUD,-0.0029819607734680176,-0.03939937899340751,-1.0,True,2981.8605734680177
2025-05-21,USD,0.0,0.2522839903526929,1.0,False,-0.10020000000000001
2025-05-21,EUR,0.004323244094848633,0.049880046012530155,1.0,True,4323.143894848633
2025-05-21,JPY,2.76174396276474e-05,0.0008077976539544365,1.0,True,27.5172396276474
2025-05-21,KRW,9.861949365586042e-06,0.0003218159762617762,1.0,True,9.761749365586043
2025-05-21,GBP,0.002121567726135254,-0.3188307505889698,-1.0,False,-2121.6679261352538
2025-05-21,SGD,0.0030670166015625,0.182534106798536,1.0,True,3066.9164015625
2025-05-21,HKD,-4.917383193969727e-07,0.030067089251007276,1.0,False,-0.5919383193969727
2025-05-21,AUD,0.0007101893424987793,-0.038419786455788696,-1.0,False,-710.2895424987793
2025-05-22,USD,0.0,0.25177522064772173,1.0,False,-0.10020000000000001
2025-05-22,EUR,-0.004934430122375488,0.050343494882316486,1.0,False,-4934.530322375488
2025-05-22,JPY,-4.980713129043579e-06,0.0008076258643457922,1.0,False,-5.080913129043579
2025-05-22,KRW,-3.941473551094532e-06,0.00032692598163902093,1.0,False,-4.041673551094532
